,date,total_cases,new_cases,total_deaths,new_deaths,new_tests_smoothed,stringency_index,reproduction_rate,positive_rate,month,year,total_cases_shifted,active_cases_calc
26169,2020-06-17,188604.0,352.0,8851.0,31.0,50335.0,59.72,1.16,0.006993006993006993,June2020,2020,184121.0,4483.0
26170,2020-06-18,189817.0,1213.0,8875.0,24.0,51495.0,63.43,1.2,0.023555227590492465,June2020,2020,184472.0,5345.0
26171,2020-06-19,190299.0,482.0,8887.0,12.0,52656.0,63.43,1.17,0.00915357882142925,June2020,2020,184924.0,5375.0
26172,2020-06-20,190670.0,371.0,8895.0,8.0,53816.0,63.43,1.15,0.006893732463719642,June2020,2020,185450.0,5220.0
26173,2020-06-21,191272.0,602.0,8895.0,0.0,54976.0,63.43,1.14,0.010950033650435637,June2020,2020,185750.0,5522.0
26174,2020-06-22,191768.0,496.0,8899.0,4.0,56772.0,63.43,1.12,0.00873654730241488,June2020,2020,186109.0,5659.0
26175,2020-06-23,192480.0,712.0,8914.0,15.0,58568.0,63.43,1.1,0.012156601615188922,June2020,2020,186506.0,5974.0
26176,2020-06-24,192871.0,391.0,8928.0,14.0,60363.0,63.43,1.07,0.006477370618249287,June2020,2020,186522.0,6349.0
26177,2020-06-25,193371.0,500.0,8940.0,12.0,62159.0,63.43,1.06,0.008043758043758044,June2020,2020,186691.0,6680.0
26178,2020-06-26,194036.0,665.0,8965.0,25.0,63955.0,63.43,1.04,0.010397773469260116,June2020,2020,187226.0,6810.0
26179,2020-06-27,194458.0,422.0,8968.0,3.0,65750.0,63.43,1.01,0.006418153336070934,June2020,2020,187267.0,7191.0
26180,2020-06-28,194693.0,235.0,8968.0,0.0,67546.0,63.43,0.99,0.003479059025567383,June2020,2020,187518.0,7175.0
26181,2020-06-29,195042.0,349.0,8976.0,8.0,68365.0,63.43,0.98,0.005104876693093058,June2020,2020,187682.0,7360.0
26182,2020-06-30,195418.0,376.0,8990.0,14.0,69185.0,63.43,0.98,0.0054346255022692455,June2020,2020,188252.0,7166.0
26183,2020-07-01,195893.0,475.0,8995.0,5.0,70004.0,63.43,0.98,0.006785229626455253,July2020,2020,188604.0,7289.0
26184,2020-07-02,196370.0,477.0,9006.0,11.0,70823.0,63.43,0.97,0.006735005083022704,July2020,2020,189817.0,6553.0
26185,2020-07-03,196780.0,410.0,9010.0,4.0,71643.0,63.43,0.97,0.005722740215510022,July2020,2020,190299.0,6481.0
26186,2020-07-04,197198.0,418.0,9020.0,10.0,72462.0,63.43,0.96,0.005768461145688145,July2020,2020,190670.0,6528.0
26187,2020-07-05,197523.0,325.0,9023.0,3.0,73281.0,63.43,0.96,0.004434922627657542,July2020,2020,191272.0,6251.0
26188,2020-07-06,198064.0,541.0,9022.0,-1.0,73294.0,63.43,0.96,0.007381131045773927,July2020,2020,191768.0,6296.0
26189,2020-07-07,198343.0,279.0,9032.0,10.0,73306.0,55.09,0.95,0.003805912122989619,July2020,2020,192480.0,5863.0
26190,2020-07-08,198699.0,356.0,9046.0,14.0,73318.0,55.09,0.96,0.004855494483012589,July2020,2020,192871.0,5828.0
26191,2020-07-09,199001.0,302.0,9057.0,11.0,73331.0,55.09,0.96,0.004118256695576283,July2020,2020,193371.0,5630.0
26192,2020-07-10,199332.0,331.0,9063.0,6.0,73343.0,55.09,0.97,0.004512979930191972,July2020,2020,194036.0,5296.0
26193,2020-07-11,199709.0,377.0,9070.0,7.0,73355.0,55.09,0.98,0.0051393205736408746,July2020,2020,194458.0,5251.0
26194,2020-07-12,199919.0,210.0,9071.0,1.0,73367.0,55.09,0.99,0.00286228328426562,July2020,2020,194693.0,5226.0
26195,2020-07-13,200180.0,261.0,9074.0,3.0,73993.0,55.09,1.01,0.0035273130253804363,July2020,2020,195042.0,5138.0
26196,2020-07-14,200456.0,276.0,9078.0,4.0,74618.0,55.09,1.04,0.0036987898524504484,July2020,2020,195418.0,5038.0
26197,2020-07-15,200890.0,434.0,9080.0,2.0,75244.0,55.09,1.07,0.005767825104658117,July2020,2020,195893.0,4997.0
26198,2020-07-16,201450.0,560.0,9087.0,7.0,75869.0,55.09,1.1,0.007381046526954,July2020,2020,196370.0,5080.0
26199,2020-07-17,202045.0,595.0,9088.0,1.0,76495.0,55.09,1.12,0.007778184480234261,July2020,2020,196780.0,5265.0
26200,2020-07-18,202426.0,381.0,9091.0,3.0,77120.0,55.09,1.12,0.0049402886373361345,July2020,2020,197198.0,5228.0
26201,2020-07-19,202735.0,309.0,9092.0,1.0,77746.0,55.09,1.13,0.003974429881538837,July2020,2020,197523.0,5212.0
26202,2020-07-20,203325.0,590.0,9094.0,2.0,77999.0,55.09,1.15,0.007564102564102564,July2020,2020,198064.0,5261.0
26203,2020-07-21,203717.0,392.0,9099.0,5.0,78252.0,55.09,1.16,0.005009392611145898,July2020,2020,198343.0,5374.0
26204,2020-07-22,204276.0,559.0,9102.0,3.0,78506.0,55.09,1.18,0.007120384169564497,July2020,2020,198699.0,5577.0
26205,2020-07-23,204881.0,605.0,9110.0,8.0,78759.0,55.09,1.19,0.007681564245810056,July2020,2020,199001.0,5880.0
26206,2020-07-24,205623.0,742.0,9120.0,10.0,79012.0,55.09,1.2,0.009390859731942845,July2020,2020,199332.0,6291.0
26207,2020-07-25,206278.0,655.0,9124.0,4.0,79266.0,55.09,1.2,0.008263211676990425,July2020,2020,199709.0,6569.0
26208,2020-07-26,206667.0,389.0,9124.0,0.0,79519.0,55.09,1.2,0.004891851106639839,July2020,2020,199919.0,6748.0
26209,2020-07-27,207112.0,445.0,9125.0,1.0,80184.0,55.09,1.2,0.00554966639645819,July2020,2020,200180.0,6932.0
26210,2020-07-28,207707.0,595.0,9131.0,6.0,80848.0,55.09,1.22,0.007359398384642977,July2020,2020,200456.0,7251.0
26211,2020-07-29,208546.0,839.0,9135.0,4.0,81513.0,55.09,1.23,0.010292710454645828,July2020,2020,200890.0,7656.0
26212,2020-07-30,209535.0,989.0,9144.0,9.0,82178.0,55.09,1.24,0.012034704729918836,July2020,2020,201450.0,8085.0
26213,2020-07-31,210399.0,864.0,9147.0,3.0,82842.0,57.87,1.23,0.010429366391849644,July2020,2020,202045.0,8354.0
26214,2020-08-01,211005.0,606.0,9154.0,7.0,83507.0,57.87,1.22,0.00725678976864492,August2020,2020,202426.0,8579.0
26215,2020-08-02,211220.0,215.0,9154.0,0.0,84172.0,57.87,1.21,0.0025542632435579106,August2020,2020,202735.0,8485.0
26216,2020-08-03,212111.0,891.0,9154.0,0.0,86830.0,57.87,1.23,0.010261312204166715,August2020,2020,203325.0,8786.0
26217,2020-08-04,212828.0,717.0,9163.0,9.0,89489.0,57.87,1.24,0.008012068387529332,August2020,2020,203717.0,9111.0
26218,2020-08-05,214113.0,1285.0,9179.0,16.0,92148.0,57.87,1.25,0.013944806780323173,August2020,2020,204276.0,9837.0
26219,2020-08-06,215039.0,926.0,9181.0,2.0,94806.0,57.87,1.24,0.009767211281867373,August2020,2020,204881.0,10158.0
26220,2020-08-07,216196.0,1157.0,9195.0,14.0,97465.0,59.72,1.24,0.011870806229864774,August2020,2020,205623.0,10573.0
26221,2020-08-08,216903.0,707.0,9201.0,6.0,100124.0,56.94,1.22,0.007061173533083645,August2020,2020,206278.0,10625.0
26222,2020-08-09,217288.0,385.0,9202.0,1.0,102782.0,56.94,1.22,0.0037457556210657404,August2020,2020,206667.0,10621.0
26223,2020-08-10,218508.0,1220.0,9203.0,1.0,105879.0,56.94,1.23,0.01152247827729505,August2020,2020,207112.0,11396.0
26224,2020-08-11,219540.0,1032.0,9208.0,5.0,108975.0,56.94,1.24,0.009469975040375863,August2020,2020,207707.0,11833.0
26225,2020-08-12,220859.0,1319.0,9213.0,5.0,112071.0,56.94,1.24,0.011769219787279605,August2020,2020,208546.0,12313.0
26226,2020-08-13,222281.0,1422.0,9217.0,4.0,115167.0,56.94,1.23,0.012347179772158934,August2020,2020,209535.0,12746.0
26227,2020-08-14,223791.0,1510.0,9230.0,13.0,118263.0,56.94,1.22,0.012768044375295948,August2020,2020,210399.0,13392.0
26228,2020-08-15,224488.0,697.0,9235.0,5.0,121360.0,56.94,1.2,0.005743195919611737,August2020,2020,211005.0,13483.0
26229,2020-08-16,225007.0,519.0,9235.0,0.0,124456.0,56.94,1.19,0.004170114979470821,August2020,2020,211220.0,13787.0
26230,2020-08-17,226700.0,1693.0,9236.0,1.0,127788.0,56.94,1.2,0.013248401662114892,August2020,2020,212111.0,14589.0
26231,2020-08-18,228120.0,1420.0,9241.0,5.0,131119.0,56.94,1.2,0.010829774252593044,August2020,2020,212828.0,15292.0
26232,2020-08-19,229706.0,1586.0,9249.0,8.0,134451.0,56.94,1.19,0.01179603129741469,August2020,2020,214113.0,15593.0
26233,2020-08-20,231292.0,1586.0,9263.0,14.0,137783.0,56.94,1.17,0.011510770481333102,August2020,2020,215039.0,16253.0
26234,2020-08-21,233029.0,1737.0,9266.0,3.0,141115.0,56.94,1.15,0.012309022364579494,August2020,2020,216196.0,16833.0
26235,2020-08-22,233861.0,832.0,9272.0,6.0,144447.0,56.94,1.12,0.0057598582188746125,August2020,2020,216903.0,16958.0
26236,2020-08-23,234494.0,633.0,9275.0,3.0,147778.0,56.94,1.11,0.004283423219807956,August2020,2020,217288.0,17206.0
26237,2020-08-24,236122.0,1628.0,9276.0,1.0,149802.0,59.72,1.11,0.010867606122707823,August2020,2020,218508.0,17614.0
26238,2020-08-25,237583.0,1461.0,9281.0,5.0,151826.0,59.72,1.1,0.0096227943646387,August2020,2020,219540.0,18043.0
26239,2020-08-26,239010.0,1427.0,9285.0,4.0,153850.0,59.72,1.09,0.009275207830953326,August2020,2020,220859.0,18151.0
26240,2020-08-27,240571.0,1561.0,9290.0,5.0,155874.0,59.72,1.08,0.010014434643143545,August2020,2020,222281.0,18290.0
26241,2020-08-28,242126.0,1555.0,9290.0,0.0,157898.0,59.72,1.06,0.009848067435512574,August2020,2020,223791.0,18335.0
26242,2020-08-29,242835.0,709.0,9299.0,9.0,159922.0,59.72,1.05,0.004433383565841061,August2020,2020,224488.0,18347.0
26243,2020-08-30,243305.0,470.0,9300.0,1.0,161946.0,59.72,1.04,0.0029021840478675124,August2020,2020,225007.0,18298.0
26244,2020-08-31,244802.0,1497.0,9303.0,3.0,160300.0,59.72,1.05,0.00933868160523016,August2020,2020,226700.0,18102.0
26245,2020-09-01,246015.0,1213.0,9307.0,4.0,158653.0,59.72,1.05,0.007645568343691303,September2020,2020,228120.0,17895.0
26246,2020-09-02,247411.0,1396.0,9322.0,15.0,157006.0,59.72,1.06,0.008891323316794793,September2020,2020,229706.0,17705.0
26247,2020-09-03,248840.0,1429.0,9322.0,0.0,155360.0,57.87,1.06,0.009197932557076743,September2020,2020,231292.0,17548.0
26248,2020-09-04,250283.0,1443.0,9327.0,5.0,153713.0,49.54,1.06,0.009387563917405051,September2020,2020,233029.0,17254.0
26249,2020-09-05,251058.0,775.0,9329.0,2.0,152067.0,49.54,1.06,0.005096404240208328,September2020,2020,233861.0,17197.0
26250,2020-09-06,251728.0,670.0,9330.0,1.0,150420.0,49.54,1.07,0.004454165309365049,September2020,2020,234494.0,17234.0
26251,2020-09-07,253626.0,1898.0,9331.0,1.0,152370.0,49.54,1.09,0.012456438561143524,September2020,2020,236122.0,17504.0
26252,2020-09-08,254957.0,1331.0,9336.0,5.0,154319.0,49.54,1.09,0.008624935199585277,September2020,2020,237583.0,17374.0
26253,2020-09-09,256433.0,1476.0,9342.0,6.0,156269.0,49.54,1.1,0.00944519101555001,September2020,2020,239010.0,17423.0
26254,2020-09-10,258149.0,1716.0,9345.0,3.0,158218.0,49.54,1.11,0.01084572649302549,September2020,2020,240571.0,17578.0
26255,2020-09-11,259735.0,1586.0,9348.0,3.0,160168.0,49.54,1.11,0.009902040969226254,September2020,2020,242126.0,17609.0
26256,2020-09-12,260817.0,1082.0,9352.0,4.0,162117.0,49.54,1.11,0.006674150927102481,September2020,2020,242835.0,17982.0
26257,2020-09-13,261737.0,920.0,9354.0,2.0,164066.0,49.54,1.11,0.005607465242858101,September2020,2020,243305.0,18432.0
26258,2020-09-14,263222.0,1485.0,9356.0,2.0,164054.0,49.54,1.13,0.009051842369936912,September2020,2020,244802.0,18420.0
26259,2020-09-15,265014.0,1792.0,9367.0,11.0,164043.0,49.54,1.14,0.010923898466265148,September2020,2020,246015.0,18999.0
26260,2020-09-16,266869.0,1855.0,9373.0,6.0,164031.0,49.54,1.15,0.011308769020678892,September2020,2020,247411.0,19458.0
26261,2020-09-17,269048.0,2179.0,9376.0,3.0,164019.0,49.54,1.16,0.013284965248140471,September2020,2020,248840.0,20208.0
26262,2020-09-18,271247.0,2199.0,9386.0,10.0,164007.0,49.54,1.15,0.013407882542315008,September2020,2020,250283.0,20964.0
26263,2020-09-19,272932.0,1685.0,9388.0,2.0,163995.0,49.54,1.14,0.010274640844898656,September2020,2020,251058.0,21874.0
26264,2020-09-20,273965.0,1033.0,9390.0,2.0,163983.0,49.54,1.14,0.006299395062932969,September2020,2020,251728.0,22237.0
26265,2020-09-21,275560.0,1595.0,9390.0,0.0,165460.0,49.54,1.14,0.0096397338345592,September2020,2020,253626.0,21934.0
26266,2020-09-22,277412.0,1852.0,9405.0,15.0,166938.0,49.54,1.15,0.011093872612151744,September2020,2020,254957.0,22455.0
26267,2020-09-23,279025.0,1613.0,9423.0,18.0,168415.0,49.54,1.16,0.009577474824244727,September2020,2020,256433.0,22592.0
26268,2020-09-24,281346.0,2321.0,9436.0,13.0,169893.0,49.54,1.17,0.013661459498275396,September2020,2020,258149.0,23197.0
26269,2020-09-25,283712.0,2366.0,9451.0,15.0,171370.0,49.54,1.17,0.013806303283519382,September2020,2020,259735.0,23977.0
26270,2020-09-26,285026.0,1314.0,9459.0,8.0,172848.0,49.54,1.17,0.007602011003824147,September2020,2020,260817.0,24209.0
26271,2020-09-27,286339.0,1313.0,9464.0,5.0,174326.0,49.54,1.18,0.007531822379780527,September2020,2020,261737.0,24602.0
26272,2020-09-28,288631.0,2292.0,9468.0,4.0,172465.0,49.54,1.2,0.01328957591641251,September2020,2020,263222.0,25409.0
26273,2020-09-29,290471.0,1840.0,9483.0,15.0,170605.0,49.54,1.22,0.010785083760242899,September2020,2020,265014.0,25457.0
26274,2020-09-30,292913.0,2442.0,9495.0,12.0,168745.0,49.54,1.24,0.014471454138172165,September2020,2020,266869.0,26044.0
26275,2020-10-01,295539.0,2626.0,9509.0,14.0,166885.0,49.54,1.25,0.01573529235526048,October2020,2020,269048.0,26491.0
26276,2020-10-02,298374.0,2835.0,9518.0,9.0,165024.0,49.54,1.26,0.017179215270413575,October2020,2020,271247.0,27127.0
26277,2020-10-03,300027.0,1653.0,9531.0,13.0,163164.0,49.54,1.27,0.010130849140440658,October2020,2020,272932.0,27095.0
26278,2020-10-04,301573.0,1546.0,9533.0,2.0,161304.0,49.54,1.29,0.009584327826167818,October2020,2020,273965.0,27608.0
26279,2020-10-05,304673.0,3100.0,9554.0,21.0,163138.0,49.54,1.33,0.019002200577421708,October2020,2020,275560.0,29113.0
26280,2020-10-06,307127.0,2454.0,9566.0,12.0,164972.0,49.54,1.35,0.014875161390045645,October2020,2020,277412.0,29715.0
26281,2020-10-07,311137.0,4010.0,9582.0,16.0,166806.0,49.54,1.39,0.02403975852332336,October2020,2020,279025.0,32112.0
26282,2020-10-08,315941.0,4804.0,9594.0,12.0,168639.0,49.54,1.41,0.028486717267552183,October2020,2020,281346.0,34595.0
26283,2020-10-09,320495.0,4554.0,9599.0,5.0,170473.0,49.54,1.41,0.02671375107054448,October2020,2020,283712.0,36783.0
26284,2020-10-10,323463.0,2968.0,9620.0,21.0,172307.0,49.54,1.42,0.017224969241126355,October2020,2020,285026.0,38437.0
26285,2020-10-11,326309.0,2846.0,9626.0,6.0,174141.0,49.54,1.43,0.01634298446095715,October2020,2020,286339.0,39970.0
26286,2020-10-12,332850.0,6541.0,9640.0,14.0,175475.0,49.54,1.45,0.03727575280950102,October2020,2020,288631.0,44219.0
26287,2020-10-13,337314.0,4464.0,9682.0,42.0,176809.0,49.54,1.46,0.02524744075561337,October2020,2020,290471.0,46843.0
26288,2020-10-14,344487.0,7173.0,9716.0,34.0,178143.0,49.54,1.47,0.040265178731812463,October2020,2020,292913.0,51574.0
26289,2020-10-15,352107.0,7620.0,9739.0,23.0,179477.0,58.8,1.47,0.04245645705880387,October2020,2020,295539.0,56568.0
26290,2020-10-16,359802.0,7695.0,9773.0,34.0,180811.0,58.8,1.46,0.042558016060880915,October2020,2020,298374.0,61428.0
26291,2020-10-17,364664.0,4862.0,9785.0,12.0,182145.0,58.8,1.45,0.026692872750430974,October2020,2020,300027.0,64637.0
26292,2020-10-18,368671.0,4007.0,9798.0,13.0,183478.0,58.8,1.44,0.021839011549005607,October2020,2020,301573.0,67098.0
26293,2020-10-19,377068.0,8397.0,9842.0,44.0,186766.0,58.8,1.46,0.04495976269897787,October2020,2020,304673.0,72395.0
26294,2020-10-20,385591.0,8523.0,9882.0,40.0,190055.0,58.8,1.46,0.0448446773582523,October2020,2020,307127.0,78464.0
26295,2020-10-21,397922.0,12331.0,9911.0,29.0,193343.0,58.8,1.47,0.06377751572327044,October2020,2020,311137.0,86785.0
26296,2020-10-22,403874.0,5952.0,9960.0,49.0,196631.0,60.65,1.46,0.030269742463078238,October2020,2020,315941.0,87933.0
26297,2020-10-23,417350.0,13476.0,9978.0,18.0,199919.0,60.65,1.46,0.06740696278511404,October2020,2020,320495.0,96855.0
26298,2020-10-24,427808.0,10458.0,10035.0,57.0,203207.0,60.65,1.45,0.05146450927128853,October2020,2020,323463.0,104345.0
26299,2020-10-25,437698.0,9890.0,10062.0,27.0,206495.0,60.65,1.44,0.04789439020610569,October2020,2020,326309.0,111389.0
26300,2020-10-26,450258.0,12560.0,10091.0,29.0,210954.0,60.65,1.44,0.05953876419141523,October2020,2020,332850.0,117408.0
26301,2020-10-27,463419.0,13161.0,10121.0,30.0,215414.0,60.65,1.44,0.061096023953763665,October2020,2020,337314.0,126105.0
26302,2020-10-28,479621.0,16202.0,10218.0,97.0,219874.0,60.65,1.43,0.0736873223422399,October2020,2020,344487.0,135134.0
26303,2020-10-29,498354.0,18733.0,10305.0,87.0,224334.0,60.65,1.42,0.0835045802037132,October2020,2020,352107.0,146247.0
26304,2020-10-30,517736.0,19382.0,10391.0,86.0,228794.0,60.65,1.4,0.08471338971568435,October2020,2020,359802.0,157934.0
26305,2020-10-31,531790.0,14054.0,10483.0,92.0,233253.0,60.65,1.37,0.06025191422226414,October2020,2020,364664.0,167126.0
26306,2020-11-01,544346.0,12556.0,10513.0,30.0,237713.0,60.65,1.35,0.052819775023768056,November2020,2020,368671.0,175675.0
26307,2020-11-02,569598.0,25252.0,10669.0,156.0,237116.0,62.04,1.34,0.10649594925711779,November2020,2020,377068.0,192530.0
